image_id,file_name,entropy,entropy_quartile,chair_i,is_hallucinating,spatial_spread,entropy_rank,entropy_percentile,entropy_group
479912,000000479912.jpg,6.321954727172852,3,0.0,False,0.41459164206305366,252,0.504,mid_high
244181,000000244181.jpg,6.322052478790283,3,0.4,True,0.4342840638400818,253,0.506,mid_high
415536,000000415536.jpg,6.3221588134765625,3,0.5,True,0.4177551226186004,254,0.508,mid_high
49761,000000049761.jpg,6.322170257568359,3,0.0,False,0.423511336629708,255,0.51,mid_high
69213,000000069213.jpg,6.322176456451416,3,0.5,True,0.43382745566932973,256,0.512,mid_high
542856,000000542856.jpg,6.322248458862305,3,0.6,True,0.42336459976861807,257,0.514,mid_high
163640,000000163640.jpg,6.322268962860107,3,0.0,False,0.43195023714615133,258,0.516,mid_high
295797,000000295797.jpg,6.322419166564941,3,0.0,False,0.414243463295187,259,0.518,mid_high
494869,000000494869.jpg,6.322551250457764,3,0.5714,True,0.4215985458107105,260,0.52,mid_high
489014,000000489014.jpg,6.322572708129883,3,0.0,False,0.4312113543734964,261,0.522,mid_high
164637,000000164637.jpg,6.322573184967041,3,0.6667,True,0.4330109088228806,262,0.524,mid_high
284762,000000284762.jpg,6.322577476501465,3,0.6667,True,0.42033802799273534,263,0.526,mid_high
563882,000000563882.jpg,6.322614669799805,3,0.0,False,0.4269923116985554,264,0.528,mid_high
474164,000000474164.jpg,6.322729110717773,3,0.5,True,0.437447346047084,265,0.53,mid_high
170278,000000170278.jpg,6.32274055480957,3,0.5,True,0.43158305800434804,266,0.532,mid_high
16439,000000016439.jpg,6.323009490966797,3,0.8571,True,0.4281654296818442,267,0.534,mid_high
331075,000000331075.jpg,6.323019027709961,3,0.0,False,0.421421207113071,268,0.536,mid_high
109118,000000109118.jpg,6.3231048583984375,3,0.25,True,0.4242605435551043,269,0.538,mid_high
433243,000000433243.jpg,6.3231201171875,3,0.3333,True,0.4296467842826996,270,0.54,mid_high
211674,000000211674.jpg,6.323173522949219,3,0.25,True,0.43163811436311994,271,0.542,mid_high
142620,000000142620.jpg,6.323174476623535,3,0.5714,True,0.4251047819742174,272,0.544,mid_high
179898,000000179898.jpg,6.323262691497803,3,0.3333,True,0.42673316519063,273,0.546,mid_high
578545,000000578545.jpg,6.323304176330566,3,0.2,True,0.4239181170783312,274,0.548,mid_high
129945,000000129945.jpg,6.323348045349121,3,0.25,True,0.43216019188456256,275,0.55,mid_high
97230,000000097230.jpg,6.323365688323975,3,0.0,False,0.4149263718730348,276,0.552,mid_high
323709,000000323709.jpg,6.323420524597168,3,0.5,True,0.4251716145149938,277,0.554,mid_high
509258,000000509258.jpg,6.323498725891113,3,1.0,True,0.4213605508479954,278,0.556,mid_high
243204,000000243204.jpg,6.323569297790527,3,0.6,True,0.43087209791350123,279,0.558,mid_high
271728,000000271728.jpg,6.3237504959106445,3,0.4545,True,0.4314626800634476,280,0.56,mid_high
130599,000000130599.jpg,6.323830604553223,3,0.5,True,0.4230912185225385,281,0.562,mid_high
419379,000000419379.jpg,6.323918342590332,3,1.0,True,0.4292934781965732,282,0.564,mid_high
13291,000000013291.jpg,6.324216365814209,3,0.0,False,0.4168545533576741,283,0.566,mid_high
317999,000000317999.jpg,6.324292182922363,3,0.5714,True,0.43023393797658477,284,0.568,mid_high
23272,000000023272.jpg,6.324587345123291,3,0.3333,True,0.43151409445248606,285,0.57,mid_high
255912,000000255912.jpg,6.324592590332031,3,0.3333,True,0.4361184480814177,286,0.572,mid_high
414340,000000414340.jpg,6.324618816375732,3,0.75,True,0.4365179249325651,287,0.574,mid_high
458255,000000458255.jpg,6.324641227722168,3,0.0,False,0.4176069683218468,288,0.576,mid_high
136633,000000136633.jpg,6.3246588706970215,3,0.3333,True,0.43287815727556406,289,0.578,mid_high
175251,000000175251.jpg,6.3246941566467285,3,0.3333,True,0.42375242018613407,290,0.58,mid_high
127476,000000127476.jpg,6.324740409851074,3,0.6667,True,0.43553094601509723,291,0.582,mid_high
530146,000000530146.jpg,6.324872016906738,3,0.2,True,0.43512464714806937,292,0.584,mid_high
475779,000000475779.jpg,6.324930667877197,3,0.0,False,0.4168318286120086,293,0.586,mid_high
90062,000000090062.jpg,6.324954032897949,3,0.0,False,0.41096625338667353,294,0.588,mid_high
129135,000000129135.jpg,6.324959754943848,3,0.6667,True,0.41452296022596585,295,0.59,mid_high
411938,000000411938.jpg,6.324986457824707,3,0.25,True,0.4215159210121584,296,0.592,mid_high
463037,000000463037.jpg,6.325007438659668,3,0.5,True,0.42794879989381135,297,0.594,mid_high
561679,000000561679.jpg,6.325071811676025,3,0.5,True,0.4312671140413306,298,0.596,mid_high
19432,000000019432.jpg,6.325105667114258,3,0.0,False,0.4295639456526268,299,0.598,mid_high
567640,000000567640.jpg,6.325112342834473,3,0.0,False,0.41776388397636355,300,0.6,mid_high
209747,000000209747.jpg,6.325206756591797,3,0.8,True,0.42561799710162845,301,0.602,mid_high
233771,000000233771.jpg,6.325207710266113,3,0.3333,True,0.431061000778212,302,0.604,mid_high
267351,000000267351.jpg,6.32520866394043,3,0.0,False,0.4235009092446062,303,0.606,mid_high
193429,000000193429.jpg,6.325283050537109,3,0.0,False,0.41756128797770853,304,0.608,mid_high
414133,000000414133.jpg,6.325339317321777,3,0.75,True,0.4171808472691945,305,0.61,mid_high
153632,000000153632.jpg,6.32542610168457,3,0.25,True,0.4176345621745237,306,0.612,mid_high
189820,000000189820.jpg,6.325432777404785,3,0.5,True,0.43137144273875605,307,0.614,mid_high
11615,000000011615.jpg,6.325624465942383,3,1.0,True,0.4317959201794941,308,0.616,mid_high
263644,000000263644.jpg,6.325691223144531,3,0.75,True,0.428454727630939,309,0.618,mid_high
289594,000000289594.jpg,6.325727462768555,3,0.0,False,0.424744852538597,310,0.62,mid_high
394940,000000394940.jpg,6.325740337371826,3,0.2,True,0.4366873610655594,311,0.622,mid_high
472678,000000472678.jpg,6.32582950592041,3,0.375,True,0.4282213737227365,312,0.624,mid_high
77396,000000077396.jpg,6.325866222381592,3,0.1667,True,0.4238705721951114,313,0.626,mid_high
35770,000000035770.jpg,6.325897216796875,3,0.6667,True,0.41957530891108014,314,0.628,mid_high
262938,000000262938.jpg,6.325935363769531,3,0.5,True,0.4274412611808388,315,0.63,mid_high
534041,000000534041.jpg,6.326018333435059,3,0.1667,True,0.42537950059056007,316,0.632,mid_high
563648,000000563648.jpg,6.326030731201172,3,0.0,False,0.42577496101361995,317,0.634,mid_high
378873,000000378873.jpg,6.326087951660156,3,0.0,False,0.4278820935978357,318,0.636,mid_high
358923,000000358923.jpg,6.326176166534424,3,0.4,True,0.42557737736561313,319,0.638,mid_high
288062,000000288062.jpg,6.326183795928955,3,0.75,True,0.43236588686123845,320,0.64,mid_high
280930,000000280930.jpg,6.32618522644043,3,0.5,True,0.4267825204643311,321,0.642,mid_high
451435,000000451435.jpg,6.326220512390137,3,0.0,False,0.44134534406035675,322,0.644,mid_high
90284,000000090284.jpg,6.326228141784668,3,0.3333,True,0.42885462381345796,323,0.646,mid_high
400367,000000400367.jpg,6.326499938964844,3,0.6667,True,0.4283626588573162,324,0.648,mid_high
442161,000000442161.jpg,6.326552867889404,3,0.25,True,0.4251486584170651,325,0.65,mid_high
445999,000000445999.jpg,6.326593399047852,3,0.0,False,0.4301755681383036,326,0.652,mid_high
360661,000000360661.jpg,6.326622486114502,3,0.3333,True,0.4176689209383326,327,0.654,mid_high
185157,000000185157.jpg,6.326632976531982,3,0.0,False,0.41716198737407834,328,0.656,mid_high
281447,000000281447.jpg,6.326645374298096,3,0.0,False,0.4274693162727605,329,0.658,mid_high
362682,000000362682.jpg,6.326688289642334,3,0.5,True,0.41731090230462436,330,0.66,mid_high
361238,000000361238.jpg,6.326693534851074,3,0.4,True,0.4306743843929812,331,0.662,mid_high
254016,000000254016.jpg,6.326724052429199,3,0.0,False,0.43035180432185055,332,0.664,mid_high
396274,000000396274.jpg,6.326827526092529,3,0.0,False,0.434080585138319,333,0.666,mid_high
153229,000000153229.jpg,6.326842308044434,3,0.3333,True,0.42122292032927805,334,0.668,mid_high
458992,000000458992.jpg,6.326948165893555,3,0.4286,True,0.4238088813380495,335,0.67,mid_high
489046,000000489046.jpg,6.326949596405029,3,0.0,False,0.43373550414020073,336,0.672,mid_high
461009,000000461009.jpg,6.327016830444336,3,0.6667,True,0.42482349963898186,337,0.674,mid_high
476119,000000476119.jpg,6.3270745277404785,3,0.0,False,0.42370644606024377,338,0.676,mid_high
33707,000000033707.jpg,6.327114105224609,3,1.0,True,0.4320555100465156,339,0.678,mid_high
224664,000000224664.jpg,6.327146530151367,3,0.5,True,0.43515301559141073,340,0.68,mid_high
47585,000000047585.jpg,6.327154159545898,3,0.3333,True,0.4209668838566332,341,0.682,mid_high
393014,000000393014.jpg,6.327206611633301,3,0.0,False,0.4278785340211008,342,0.684,mid_high
445658,000000445658.jpg,6.327214241027832,3,0.5,True,0.4234317700680049,343,0.686,mid_high
393226,000000393226.jpg,6.327259540557861,3,0.0,False,0.42733948319979825,344,0.688,mid_high
475484,000000475484.jpg,6.327322959899902,3,0.0,False,0.43049436027427,345,0.69,mid_high
189475,000000189475.jpg,6.327343940734863,3,0.0,False,0.42773154249840273,346,0.692,mid_high
427160,000000427160.jpg,6.3273539543151855,3,0.0,False,0.4372624213203693,347,0.694,mid_high
189752,000000189752.jpg,6.327360153198242,3,0.2,True,0.4304986987082965,348,0.696,mid_high
513688,000000513688.jpg,6.327410697937012,3,0.2,True,0.4294903228108291,349,0.698,mid_high
249786,000000249786.jpg,6.327578544616699,3,0.0,False,0.41606559368928375,350,0.7,mid_high
446574,000000446574.jpg,6.327705383300781,3,0.5,True,0.4342872843205012,351,0.702,mid_high
523229,000000523229.jpg,6.327741622924805,3,0.0,False,0.42334229819940083,352,0.704,mid_high
329455,000000329455.jpg,6.32775354385376,3,0.4286,True,0.4329127358929443,353,0.706,mid_high
237118,000000237118.jpg,6.327759742736816,3,0.3333,True,0.422265818022592,354,0.708,mid_high
106281,000000106281.jpg,6.327791213989258,3,0.5,True,0.4277851652020849,355,0.71,mid_high
519039,000000519039.jpg,6.327820777893066,3,0.8,True,0.42435008216152853,356,0.712,mid_high
218091,000000218091.jpg,6.327907562255859,3,0.5,True,0.4255427005296577,357,0.714,mid_high
461573,000000461573.jpg,6.327927589416504,3,0.5,True,0.430895937173106,358,0.716,mid_high
195918,000000195918.jpg,6.32795524597168,3,0.375,True,0.43618605423778267,359,0.718,mid_high
346232,000000346232.jpg,6.327959060668945,3,0.25,True,0.4183024925290348,360,0.72,mid_high
64499,000000064499.jpg,6.328015327453613,3,0.0,False,0.4255965359155569,361,0.722,mid_high
506454,000000506454.jpg,6.328036308288574,3,0.3333,True,0.42048492485215444,362,0.724,mid_high
97679,000000097679.jpg,6.328123569488525,3,0.3333,True,0.4185211257454192,363,0.726,mid_high
319935,000000319935.jpg,6.3282012939453125,3,0.1429,True,0.43263292077324794,364,0.728,mid_high
520659,000000520659.jpg,6.328221321105957,3,0.0,False,0.42412926009104446,365,0.73,mid_high
20553,000000020553.jpg,6.328248977661133,3,0.25,True,0.41396221184710813,366,0.732,mid_high
345385,000000345385.jpg,6.328333854675293,3,0.0,False,0.4305752553821461,367,0.734,mid_high
530836,000000530836.jpg,6.328376770019531,3,0.1429,True,0.4254901088942512,368,0.736,mid_high
360137,000000360137.jpg,6.328397750854492,3,0.3333,True,0.42768742885237937,369,0.738,mid_high
377723,000000377723.jpg,6.3284807205200195,3,0.3333,True,0.42430468231665813,370,0.74,mid_high
579307,000000579307.jpg,6.328525543212891,3,0.0,False,0.41565464357583437,371,0.742,mid_high
389197,000000389197.jpg,6.328526020050049,3,0.0,False,0.42366205860959505,372,0.744,mid_high
439525,000000439525.jpg,6.328616142272949,3,0.2,True,0.4251015806812665,373,0.746,mid_high
262631,000000262631.jpg,6.328774929046631,3,0.5,True,0.4380539265671849,374,0.748,mid_high
353096,000000353096.jpg,6.328804969787598,3,0.5,True,0.44072480454925916,375,0.75,mid_high
415741,000000415741.jpg,6.328889846801758,4,0.6,True,0.43308289025937735,376,0.752,high_entropy
311950,000000311950.jpg,6.328987121582031,4,0.6667,True,0.4271623261304126,377,0.754,high_entropy
571598,000000571598.jpg,6.329094886779785,4,0.25,True,0.42107485781784293,378,0.756,high_entropy
96001,000000096001.jpg,6.329278945922852,4,0.5,True,0.4232812298767244,379,0.758,high_entropy
252216,000000252216.jpg,6.329305171966553,4,0.0,False,0.43512996336290377,380,0.76,high_entropy
558558,000000558558.jpg,6.329444885253906,4,0.6667,True,0.42905863576720543,381,0.762,high_entropy
464144,000000464144.jpg,6.329479217529297,4,0.0,False,0.4262826793682769,382,0.764,high_entropy
415727,000000415727.jpg,6.329588413238525,4,0.5,True,0.4231768792926317,383,0.766,high_entropy
560371,000000560371.jpg,6.329589366912842,4,0.0,False,0.4212286391626152,384,0.768,high_entropy
296222,000000296222.jpg,6.330035209655762,4,0.3333,True,0.42016367328644155,385,0.77,high_entropy
402992,000000402992.jpg,6.330062389373779,4,0.0,False,0.41480055120376946,386,0.772,high_entropy
64462,000000064462.jpg,6.330097198486328,4,0.0,False,0.41710368114234275,387,0.774,high_entropy
189078,000000189078.jpg,6.330292701721191,4,0.5,True,0.4337137836334464,388,0.776,high_entropy
119516,000000119516.jpg,6.3304290771484375,4,0.0,False,0.43684585277198007,389,0.778,high_entropy
516173,000000516173.jpg,6.3304762840271,4,0.0,False,0.420719072680322,390,0.78,high_entropy
478474,000000478474.jpg,6.330598831176758,4,0.3333,True,0.41413834714018916,391,0.782,high_entropy
528578,000000528578.jpg,6.3306074142456055,4,0.3333,True,0.4222305391917616,392,0.784,high_entropy
553788,000000553788.jpg,6.330609321594238,4,0.5,True,0.42452583978486896,393,0.786,high_entropy
468124,000000468124.jpg,6.330655097961426,4,0.5,True,0.42498644900172794,394,0.788,high_entropy
376478,000000376478.jpg,6.330716133117676,4,0.5,True,0.43097991113163125,395,0.79,high_entropy
530162,000000530162.jpg,6.330953598022461,4,0.3333,True,0.4299466386094036,396,0.792,high_entropy
290293,000000290293.jpg,6.330988883972168,4,0.0,False,0.4359223965832953,397,0.794,high_entropy
24144,000000024144.jpg,6.33102560043335,4,0.5,True,0.4306823486551876,398,0.796,high_entropy
519522,000000519522.jpg,6.33104944229126,4,0.5,True,0.4301425256159925,399,0.798,high_entropy
209222,000000209222.jpg,6.3311686515808105,4,0.0,False,0.4257477482285342,400,0.8,high_entropy
241319,000000241319.jpg,6.331212043762207,4,0.0,False,0.4261356199753357,401,0.802,high_entropy
362716,000000362716.jpg,6.331530570983887,4,0.0,False,0.42742404361448244,402,0.804,high_entropy
239843,000000239843.jpg,6.331779956817627,4,0.0,False,0.41610595639269965,403,0.806,high_entropy
417285,000000417285.jpg,6.331829071044922,4,0.4,True,0.4322922127657589,404,0.808,high_entropy
198805,000000198805.jpg,6.3320722579956055,4,0.3333,True,0.42345939437858865,405,0.81,high_entropy
267903,000000267903.jpg,6.332076072692871,4,0.0,False,0.4313931811260703,406,0.812,high_entropy
1675,000000001675.jpg,6.332106590270996,4,0.5,True,0.4297796803219339,407,0.814,high_entropy
114871,000000114871.jpg,6.332121849060059,4,0.0,False,0.4262327154452416,408,0.816,high_entropy
562197,000000562197.jpg,6.332142353057861,4,0.6667,True,0.4293510645796451,409,0.818,high_entropy
545826,000000545826.jpg,6.332184791564941,4,0.6,True,0.42548558178814355,410,0.82,high_entropy
420230,000000420230.jpg,6.332189559936523,4,0.5,True,0.42531859876073835,411,0.822,high_entropy
126137,000000126137.jpg,6.332233428955078,4,0.0,False,0.43276956444340914,412,0.824,high_entropy
326174,000000326174.jpg,6.332273483276367,4,0.0,False,0.42455326665176224,413,0.826,high_entropy
146498,000000146498.jpg,6.332289695739746,4,1.0,True,0.4222069569646995,414,0.828,high_entropy
473121,000000473121.jpg,6.332328796386719,4,0.3333,True,0.4226200656231688,415,0.83,high_entropy
479126,000000479126.jpg,6.332542419433594,4,0.5,True,0.4391366072586748,416,0.832,high_entropy
45550,000000045550.jpg,6.332765102386475,4,0.4,True,0.4258536659873131,417,0.834,high_entropy
258388,000000258388.jpg,6.332849502563477,4,0.5,True,0.4286572977322228,418,0.836,high_entropy
546717,000000546717.jpg,6.33289098739624,4,0.1429,True,0.42381223326157424,419,0.838,high_entropy
516038,000000516038.jpg,6.33290958404541,4,0.0,False,0.4192156108505115,420,0.84,high_entropy
305609,000000305609.jpg,6.333028316497803,4,0.3333,True,0.4301115516343175,421,0.842,high_entropy
239318,000000239318.jpg,6.333146095275879,4,0.25,True,0.43360795576868155,422,0.844,high_entropy
305343,000000305343.jpg,6.333158016204834,4,1.0,True,0.43531783085008496,423,0.846,high_entropy
100274,000000100274.jpg,6.333234786987305,4,0.4,True,0.42813038820439275,424,0.848,high_entropy
8021,000000008021.jpg,6.333266258239746,4,0.3333,True,0.4295376434048368,425,0.85,high_entropy
555412,000000555412.jpg,6.333403587341309,4,0.6667,True,0.43056149296908697,426,0.852,high_entropy
386352,000000386352.jpg,6.3334174156188965,4,0.3333,True,0.423858099754935,427,0.854,high_entropy
542423,000000542423.jpg,6.333589553833008,4,0.0,False,0.426786707849915,428,0.856,high_entropy
180878,000000180878.jpg,6.333623886108398,4,0.5,True,0.41961629117878646,429,0.858,high_entropy
342367,000000342367.jpg,6.333669662475586,4,0.25,True,0.42966444458853753,430,0.86,high_entropy
136334,000000136334.jpg,6.33370304107666,4,0.0,False,0.42665136819217414,431,0.862,high_entropy
162130,000000162130.jpg,6.334023475646973,4,0.5,True,0.4330682553441124,432,0.864,high_entropy
447611,000000447611.jpg,6.334066390991211,4,0.5,True,0.42401191630244284,433,0.866,high_entropy
19924,000000019924.jpg,6.334104537963867,4,0.3333,True,0.42501246379215035,434,0.868,high_entropy
546556,000000546556.jpg,6.334280014038086,4,0.0,False,0.42099675902365835,435,0.87,high_entropy
173091,000000173091.jpg,6.334315299987793,4,0.4,True,0.4192266727057153,436,0.872,high_entropy
399764,000000399764.jpg,6.334414482116699,4,0.0,False,0.4304967284469565,437,0.874,high_entropy
413395,000000413395.jpg,6.3344221115112305,4,0.3333,True,0.4309685809564415,438,0.876,high_entropy
82807,000000082807.jpg,6.334478378295898,4,0.3333,True,0.4311531469992227,439,0.878,high_entropy
60102,000000060102.jpg,6.334769248962402,4,0.0,False,0.4276079750440614,440,0.88,high_entropy
402720,000000402720.jpg,6.334790229797363,4,0.3333,True,0.4238538924845499,441,0.882,high_entropy
22969,000000022969.jpg,6.33484411239624,4,0.5,True,0.4217666353383395,442,0.884,high_entropy
558114,000000558114.jpg,6.334872245788574,4,0.3333,True,0.43457624880181867,443,0.886,high_entropy
464251,000000464251.jpg,6.334917068481445,4,0.5,True,0.4299267499352025,444,0.888,high_entropy
157767,000000157767.jpg,6.334988594055176,4,0.25,True,0.4258817746803267,445,0.89,high_entropy
363072,000000363072.jpg,6.335023880004883,4,0.6667,True,0.4350852580951567,446,0.892,high_entropy
344795,000000344795.jpg,6.3355712890625,4,0.0,False,0.4245288229494447,447,0.894,high_entropy
31322,000000031322.jpg,6.335572242736816,4,0.0,False,0.4314175630143426,448,0.896,high_entropy
525247,000000525247.jpg,6.335578918457031,4,0.75,True,0.4295032832076483,449,0.898,high_entropy
128372,000000128372.jpg,6.335729122161865,4,0.5,True,0.421840535007389,450,0.9,high_entropy
262048,000000262048.jpg,6.335761547088623,4,0.0,False,0.42710536214701267,451,0.902,high_entropy
438774,000000438774.jpg,6.336009979248047,4,0.3333,True,0.4237262052145222,452,0.904,high_entropy
11051,000000011051.jpg,6.336174964904785,4,0.3333,True,0.4272391126202105,453,0.906,high_entropy
306582,000000306582.jpg,6.336176872253418,4,1.0,True,0.4224563502034421,454,0.908,high_entropy
279927,000000279927.jpg,6.336183071136475,4,0.0,False,0.42091692179653606,455,0.91,high_entropy
546011,000000546011.jpg,6.3361921310424805,4,1.0,True,0.4267157101916034,456,0.912,high_entropy
312406,000000312406.jpg,6.336277484893799,4,0.6667,True,0.4152345162985081,457,0.914,high_entropy
541055,000000541055.jpg,6.336352348327637,4,0.0,False,0.4284438765037516,458,0.916,high_entropy
423798,000000423798.jpg,6.3364458084106445,4,1.0,True,0.43414864209159276,459,0.918,high_entropy
527215,000000527215.jpg,6.336790084838867,4,0.0,False,0.42080706953466984,460,0.92,high_entropy
447314,000000447314.jpg,6.336907863616943,4,0.0,False,0.43204787144767176,461,0.922,high_entropy
334371,000000334371.jpg,6.337036609649658,4,0.25,True,0.42385102365087746,462,0.924,high_entropy
376278,000000376278.jpg,6.337299823760986,4,0.5,True,0.4162142601397639,463,0.926,high_entropy
259097,000000259097.jpg,6.3373637199401855,4,0.0,False,0.42071553106912957,464,0.928,high_entropy
212226,000000212226.jpg,6.337371826171875,4,0.3333,True,0.43015450871661776,465,0.93,high_entropy
480842,000000480842.jpg,6.337416648864746,4,0.0,False,0.4253162160131563,466,0.932,high_entropy
178982,000000178982.jpg,6.337435245513916,4,0.0,False,0.429380614405069,467,0.934,high_entropy
537153,000000537153.jpg,6.337464332580566,4,0.3333,True,0.42453329174196963,468,0.936,high_entropy
320696,000000320696.jpg,6.337541580200195,4,0.0,False,0.42715704132811405,469,0.938,high_entropy
17436,000000017436.jpg,6.337681293487549,4,0.5,True,0.42469620279282244,470,0.94,high_entropy
37777,000000037777.jpg,6.337700843811035,4,0.4,True,0.4289362971139361,471,0.942,high_entropy
39484,000000039484.jpg,6.3381500244140625,4,0.3333,True,0.4259440199038909,472,0.944,high_entropy
76468,000000076468.jpg,6.338164329528809,4,0.0,False,0.4292262288308807,473,0.946,high_entropy
493286,000000493286.jpg,6.3381733894348145,4,0.0,False,0.4248904566981118,474,0.948,high_entropy
1532,000000001532.jpg,6.3382368087768555,4,1.0,True,0.42803944009616024,475,0.95,high_entropy
63965,000000063965.jpg,6.33856201171875,4,0.5,True,0.4221879871628542,476,0.952,high_entropy
75456,000000075456.jpg,6.338637351989746,4,0.5,True,0.4390195216602302,477,0.954,high_entropy
60770,000000060770.jpg,6.338869094848633,4,0.5,True,0.4201315542554122,478,0.956,high_entropy
206135,000000206135.jpg,6.339056968688965,4,0.6667,True,0.42463000261385125,479,0.958,high_entropy
437351,000000437351.jpg,6.339297771453857,4,0.6,True,0.42879828146540716,480,0.96,high_entropy
163290,000000163290.jpg,6.339303970336914,4,0.3333,True,0.4232151778730961,481,0.962,high_entropy
154339,000000154339.jpg,6.339524745941162,4,0.0,False,0.43189637802792846,482,0.964,high_entropy
434230,000000434230.jpg,6.339622974395752,4,0.0,False,0.4197777251228886,483,0.966,high_entropy
308799,000000308799.jpg,6.339663982391357,4,0.625,True,0.42506048864111945,484,0.968,high_entropy
321214,000000321214.jpg,6.339835166931152,4,0.5,True,0.42596306321984356,485,0.97,high_entropy
575372,000000575372.jpg,6.340269088745117,4,0.0,False,0.4227089995508222,486,0.972,high_entropy
511760,000000511760.jpg,6.34038782119751,4,0.0,False,0.4347790852804653,487,0.974,high_entropy
528862,000000528862.jpg,6.34042501449585,4,0.0,False,0.4251985403990228,488,0.976,high_entropy
251140,000000251140.jpg,6.340737342834473,4,0.0,False,0.4237316492408037,489,0.978,high_entropy
201676,000000201676.jpg,6.340808868408203,4,1.0,True,0.41954782812993757,490,0.98,high_entropy
15335,000000015335.jpg,6.340841293334961,4,0.7778,True,0.41971677879647906,491,0.982,high_entropy
28285,000000028285.jpg,6.34085750579834,4,0.5,True,0.4221087388395911,492,0.984,high_entropy
521717,000000521717.jpg,6.34145450592041,4,0.25,True,0.42785644521367594,493,0.986,high_entropy
41488,000000041488.jpg,6.341493129730225,4,1.0,True,0.4315181133344507,494,0.988,high_entropy
419098,000000419098.jpg,6.34214973449707,4,0.5,True,0.42517720272656534,495,0.99,high_entropy
17959,000000017959.jpg,6.342221260070801,4,0.0,False,0.42239703723248634,496,0.992,high_entropy
119995,000000119995.jpg,6.3426008224487305,4,0.5,True,0.4276608309759876,497,0.994,high_entropy
1353,000000001353.jpg,6.343375205993652,4,0.0,False,0.4263508163794205,498,0.996,high_entropy
107094,000000107094.jpg,6.344059944152832,4,0.0,False,0.43416657731209624,499,0.998,high_entropy
544811,000000544811.jpg,6.346074104309082,4,0.0,False,0.42322443498325457,500,1.0,high_entropy
